Ticker,Index,Lag (days),Metric,Correlation,p-value
^GSPC,S&P 500,0,avg_vader,,
^GSPC,S&P 500,0,finbert_pos,,
^GSPC,S&P 500,1,avg_vader,,
^GSPC,S&P 500,1,finbert_pos,,
^GSPC,S&P 500,2,avg_vader,,
^GSPC,S&P 500,2,finbert_pos,,
^IXIC,NASDAQ,0,avg_vader,,
^IXIC,NASDAQ,0,finbert_pos,,
^IXIC,NASDAQ,1,avg_vader,,
^IXIC,NASDAQ,1,finbert_pos,,
^IXIC,NASDAQ,2,avg_vader,,
^IXIC,NASDAQ,2,finbert_pos,,
^DJI,Dow Jones,0,avg_vader,,
^DJI,Dow Jones,0,finbert_pos,,
^DJI,Dow Jones,1,avg_vader,,
^DJI,Dow Jones,1,finbert_pos,,
^DJI,Dow Jones,2,avg_vader,,
^DJI,Dow Jones,2,finbert_pos,,
